,Unnamed: 0_x,label,onset,duration,amp,avg_vel,med_vel,peak_vel,start_x,start_y,end_x,end_y,ind_id_fn,ID,Gender,DoB,ROI1,ROI2,ROI3,Version,Valid,Valid Freeviewing
79551,1,SACC,0.366999864578247,0.1,197.699,118167.889,118243.23,129868.371,790.8,484.3,976.4,552.4,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79552,2,FIXA,0.4670000076293945,1.234,334.454,35573.045,33681.839,90888.847,976.4,552.4,1296.6,649.0,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79553,3,SACC,1.7009999752044678,0.1,188.128,115661.842,116312.226,128351.815,1296.6,649.0,1476.6,594.3,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79554,4,FIXA,1.800999879837036,0.401,318.655,58006.622,65453.34,92777.635,1476.6,594.3,1529.1,280.0,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79555,5,SACC,2.20199990272522,0.15,344.136,140037.362,143720.327,162744.919,1529.1,280.0,1188.9,228.1,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79556,6,FIXA,2.351999998092652,0.1,138.252,82981.506,82171.836,94833.781,1188.9,228.1,1051.4,213.7,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79557,7,SACC,2.45199990272522,0.15,343.871,137720.413,135201.664,166421.205,1051.4,213.7,708.1,193.9,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79558,8,FIXA,2.601999998092652,1.836,797.904,39122.978,32494.794,95736.595,708.1,193.9,234.3,835.9,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79559,9,SACC,4.437999963760376,0.183,520.27,172789.844,168753.714,233123.303,234.3,835.9,742.7,725.4,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79560,10,FIXA,4.620999813079834,1.118,401.6,33611.49,28255.207,94239.151,742.7,725.4,1089.8,523.4,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79561,11,SACC,5.738999843597412,0.166,406.421,147068.043,146671.234,193377.731,1089.8,523.4,1495.8,504.9,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79562,12,FIXA,5.9049999713897705,0.283,152.746,46297.507,37049.038,89711.326,1495.8,504.9,1641.2,551.7,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79563,13,SACC,6.187999963760376,0.101,196.084,118541.152,120695.749,123917.959,1641.2,551.7,1452.9,606.4,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79564,14,FIXA,6.289000034332275,0.401,223.009,44845.968,36540.0,96657.248,1452.9,606.4,1229.9,608.4,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79565,15,SACC,6.68999981880188,0.117,258.845,133734.021,137065.064,162231.142,1229.9,608.4,1364.0,387.0,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79566,16,FIXA,6.806999921798706,0.467,259.71,44000.099,40934.405,95601.764,1364.0,387.0,1563.4,220.6,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79567,17,SACC,7.273999929428101,0.167,381.404,141472.192,142191.746,169601.859,1563.4,220.6,1282.5,478.6,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79568,18,FIXA,7.440999984741211,1.968,521.014,29515.019,17405.313,98955.145,1282.5,478.6,763.9,428.5,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79569,19,SACC,9.408999919891356,0.067,123.715,111588.813,110896.839,114931.693,763.9,428.5,641.7,409.2,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79570,20,FIXA,9.47599983215332,0.517,364.65,48935.811,46125.146,102878.268,641.7,409.2,317.9,241.5,20211107143350610,202111071433506,FEMALE,1999,BoatSunset,WomanOnBoat,Pierce,2,True,True
79759,0,FIXA,0.0269999504089355,0.183,88.736,31008.613,30808.599,44671.919,913.4,581.9,848.3,642.2,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79760,1,SACC,0.2100000381469726,0.251,449.32,107736.268,96644.906,158252.603,848.3,642.2,432.3,472.4,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79761,2,FIXA,0.4609999656677246,1.751,371.073,17499.988,11856.435,50928.015,432.3,472.4,154.4,226.5,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79762,3,SACC,2.212000131607056,0.501,1136.967,136468.574,122424.755,259132.42,154.4,226.5,1290.2,175.0,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79763,4,FIXA,2.713000059127808,0.333,235.24,42490.587,42854.74,63789.874,1290.2,175.0,1524.4,197.1,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79764,5,none,3.0460000038146973,0.034,38.126,67654.838,67654.838,68028.847,1524.4,197.1,1562.5,195.7,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79765,6,FIXA,3.0799999237060547,1.918,85.034,18739.245,14988.263,64435.643,1562.5,195.7,1560.1,280.7,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79766,7,SACC,4.997999906539917,0.184,328.417,106763.789,104595.147,139660.506,1560.1,280.7,1393.8,563.9,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79767,8,FIXA,5.181999921798706,1.369,283.073,21753.799,20565.584,69649.863,1393.8,563.9,1148.4,705.0,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79768,9,SACC,6.551000118255615,0.099,128.685,78287.238,78066.471,85625.275,1148.4,705.0,1110.9,581.9,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79769,10,FIXA,6.650000095367432,0.367,137.276,22678.489,16785.909,60785.232,1110.9,581.9,1071.5,450.4,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79770,11,SACC,7.016999959945679,0.234,454.468,127082.059,134878.091,197013.099,1071.5,450.4,617.3,466.0,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79771,12,FIXA,7.250999927520752,0.167,82.126,40418.47,39791.713,62421.172,617.3,466.0,548.6,511.0,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79772,13,SACC,7.417999982833862,0.099,119.063,71993.453,71517.27,75208.808,548.6,511.0,664.3,539.1,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79773,14,FIXA,7.516999959945679,0.535,249.816,31361.841,24978.235,65918.557,664.3,539.1,835.0,721.5,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79774,15,SACC,8.052000045776367,0.3,478.393,99417.176,88078.446,148023.795,835.0,721.5,373.8,594.4,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79775,16,FIXA,8.351999998092651,0.15,85.3,43783.291,43512.995,66978.971,373.8,594.4,312.1,535.5,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79776,17,SACC,8.502000093460083,0.167,273.996,97969.127,97829.259,120502.054,312.1,535.5,235.6,798.6,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79777,18,FIXA,8.668999910354614,1.318,231.549,18616.321,14356.388,65710.204,235.6,798.6,53.8,942.0,20211109110106269,202111091101062,MALE,2001,Woman,Elephant,WomanOnBoat,2,True,True
79778,0,FIXA,0.0499999523162841,1.234,158.899,38440.264,32568.798,88380.266,758.7,305.2,845.8,438.1,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79779,1,SACC,1.2839999198913574,0.101,182.082,112988.334,108910.303,137987.063,845.8,438.1,667.9,476.9,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79780,2,FIXA,1.3849999904632568,0.95,351.558,27229.549,17754.777,82337.533,667.9,476.9,318.0,442.8,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79781,3,SACC,2.3350000381469727,0.117,174.27,89706.279,87638.422,101056.479,318.0,442.8,384.7,281.8,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79782,4,FIXA,2.45199990272522,0.117,105.519,56208.978,55475.481,65933.861,384.7,281.8,445.7,195.7,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79783,5,SACC,2.569000005722046,0.533,1070.066,135418.052,121216.89,216270.969,445.7,195.7,1515.4,167.7,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79784,6,FIXA,3.101999998092652,0.968,167.671,17650.608,9613.687,70302.741,1515.4,167.7,1681.5,190.6,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79785,7,SACC,4.069999933242798,0.067,82.415,74697.02,75243.761,76036.309,1681.5,190.6,1600.3,204.7,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79786,8,FIXA,4.13700008392334,0.851,54.107,26153.88,25351.092,65886.106,1600.3,204.7,1651.7,221.6,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79787,9,SACC,4.98799991607666,0.15,235.614,93063.388,96207.939,111337.096,1651.7,221.6,1582.1,446.7,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79788,10,FIXA,5.138000011444092,0.134,115.573,63628.349,66354.8,70769.217,1582.1,446.7,1509.1,536.3,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79789,11,none,5.272000074386597,0.05,65.016,82496.434,83062.765,92089.352,1509.1,536.3,1475.4,480.7,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79790,12,FIXA,5.322000026702881,0.167,135.643,48331.414,45002.435,68914.043,1475.4,480.7,1388.2,376.8,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79791,13,SACC,5.489000082015991,0.183,342.772,122988.069,120414.125,196336.876,1388.2,376.8,1051.1,314.7,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79792,14,FIXA,5.671999931335449,0.233,98.777,35155.538,32910.166,65527.36,1051.1,314.7,953.5,329.9,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79793,15,SACC,5.9049999713897705,0.251,606.321,145342.93,148072.257,221774.417,953.5,329.9,1523.1,537.7,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79794,16,FIXA,6.156000137329102,1.167,258.004,16541.935,6198.817,70093.803,1523.1,537.7,1771.2,608.5,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79795,17,SACC,7.322999954223633,0.134,202.406,93624.663,96569.859,107296.527,1771.2,608.5,1756.9,406.6,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79796,18,FIXA,7.457000017166138,2.536,221.622,6677.746,1448.447,64635.622,1756.9,406.6,1724.9,187.3,20211109111402127,202111091114021,MALE,1994,Woman,Pierce,Turtle,2,True,True
79836,0,FIXA,0.0169999599456787,0.818,262.969,37057.646,30077.169,76129.078,958.6,461.4,1151.8,639.8,20211109124703621,202111091247036,FEMALE,1998,Pierce,Elephant,BoatSunset,2,True,True
79837,1,none,0.8350000381469727,0.033,52.762,99392.951,99392.951,102689.132,1151.8,639.8,1189.9,676.3,20211109124703621,202111091247036,FEMALE,1998,Pierce,Elephant,BoatSunset,2,True,True
79838,2,FIXA,0.8680000305175781,0.634,68.342,40535.744,36322.18,89265.454,1189.9,676.3,1192.3,744.6,20211109124703621,202111091247036,FEMALE,1998,Pierce,Elephant,BoatSunset,2,True,True
79839,3,SACC,1.502000093460083,0.234,683.796,179323.808,165371.93,304631.125,1192.3,744.6,553.1,501.7,20211109124703621,202111091247036,FEMALE,1998,Pierce,Elephant,BoatSunset,2,True,True
79840,4,FIXA,1.7360000610351562,2.202,350.851,28857.555,23492.722,86284.938,553.1,501.7,493.2,156.0,20211109124703621,202111091247036,FEMALE,1998,Pierce,Elephant,BoatSunset,2,True,True
79841,5,SACC,3.937999963760376,0.133,260.656,119012.312,122774.444,137168.982,493.2,156.0,752.9,133.7,20211109124703621,202111091247036,FEMALE,1998,Pierce,Elephant,BoatSunset,2,True,True
79842,6,FIXA,4.071000099182129,0.3,324.429,65912.427,64351.879,90290.299,752.9,133.7,1073.5,84.0,20211109124703621,202111091247036,FEMALE,1998,Pierce,Elephant,BoatSunset,2,True,True
79843,7,SACC,4.371000051498413,0.151,305.906,123637.834,131894.547,140638.09,1073.5,84.0,1356.6,199.9,20211109124703621,202111091247036,FEMALE,1998,Pierce,Elephant,BoatSunset,2,True,True
79844,8,FIXA,4.522000074386597,1.151,169.387,38296.849,36363.473,83862.356,1356.6,199.9,1489.2,305.3,20211109124703621,202111091247036,FEMALE,1998,Pierce,Elephant,BoatSunset,2,True,True
79845,9,SACC,5.67300009727478,0.084,145.431,105101.525,105439.672,111970.456,1489.2,305.3,1599.4,400.2,20211109124703621,202111091247036,FEMALE,1998,Pierce,Elephant,BoatSunset,2,True,True
79846,10,FIXA,5.756999969482422,3.403,464.749,29078.578,17955.216,93684.725,1599.4,400.2,1182.8,606.2,20211109124703621,202111091247036,FEMALE,1998,Pierce,Elephant,BoatSunset,2,True,True
79847,11,none,9.160000085830688,0.033,53.195,98820.768,98820.768,100923.056,1182.8,606.2,1213.7,649.5,20211109124703621,202111091247036,FEMALE,1998,Pierce,Elephant,BoatSunset,2,True,True
79848,12,FIXA,9.193000078201294,0.401,138.42,51829.078,48469.013,90304.506,1213.7,649.5,1128.0,758.2,20211109124703621,202111091247036,FEMALE,1998,Pierce,Elephant,BoatSunset,2,True,True
80215,0,FIXA,0.0169999599456787,0.583,113.288,15217.766,13533.152,35685.869,901.1,485.6,882.2,597.3,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80216,1,SACC,0.6000001430511475,0.234,486.487,124522.998,121095.411,185482.271,882.2,597.3,978.8,120.5,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80217,2,FIXA,0.8340001106262207,0.317,58.718,17591.81,11774.473,54344.17,978.8,120.5,990.7,63.0,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80218,3,SACC,1.1510000228881836,0.267,430.069,96630.004,89215.487,132426.27,990.7,63.0,1386.3,231.7,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80219,4,FIXA,1.4179999828338623,0.767,215.849,17680.615,10930.25,64295.653,1386.3,231.7,1561.7,357.5,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80220,5,SACC,2.184999942779541,0.067,79.604,71395.971,71344.269,73065.856,1561.7,357.5,1597.1,428.8,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80221,6,FIXA,2.252000093460083,0.35,180.064,33099.791,32233.872,62979.136,1597.1,428.8,1675.5,590.9,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80222,7,SACC,2.601999998092652,0.167,249.942,89230.301,91082.692,106257.753,1675.5,590.9,1486.8,754.8,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80223,8,FIXA,2.7690000534057617,0.5,179.197,24546.539,17955.168,65905.452,1486.8,754.8,1346.2,865.9,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80224,9,none,3.2690000534057617,0.034,37.93,70150.184,70150.184,73364.798,1346.2,865.9,1327.5,832.9,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80225,10,FIXA,3.302999973297119,0.901,450.571,35009.608,36795.0,64548.982,1327.5,832.9,909.1,665.7,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80226,11,SACC,4.203999996185303,0.3,641.954,128666.019,116487.742,193158.984,909.1,665.7,302.5,875.8,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80227,12,FIXA,4.503999948501587,0.734,55.407,24614.635,23817.501,59703.422,302.5,875.8,314.0,930.0,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80228,13,SACC,5.238000154495239,0.234,496.476,126068.613,127303.849,186531.309,314.0,930.0,239.8,439.1,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80229,14,FIXA,5.4720001220703125,1.234,56.935,23078.375,19159.95,65688.946,239.8,439.1,295.3,451.8,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80230,15,SACC,6.706000089645386,0.117,165.691,84062.886,82908.512,98717.553,295.3,451.8,390.8,316.4,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80231,16,FIXA,6.822999954223633,0.968,193.899,27404.928,27198.595,65733.421,390.8,316.4,221.6,221.7,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80232,17,SACC,7.791000127792358,0.25,508.315,121678.193,122891.245,182193.148,221.6,221.7,727.7,174.3,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80233,18,FIXA,8.041000127792358,0.767,157.06,29213.93,28351.14,60764.479,727.7,174.3,572.5,150.2,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80234,19,SACC,8.808000087738037,0.151,231.013,90989.536,91457.678,105016.168,572.5,150.2,787.7,66.2,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80235,20,FIXA,8.95900011062622,1.034,436.466,36670.135,34388.968,66909.964,787.7,66.2,1087.3,383.6,20211110160850711,202111101608507,FEMALE,2000,Turtle,Octopus,SwimmingMan,2,True,True
80266,0,FIXA,0.0160000324249267,0.234,64.952,21200.401,19303.261,37736.382,973.1,425.5,928.8,473.0,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80267,1,SACC,0.25,0.25,444.543,107067.054,106997.908,160785.163,928.8,473.0,1348.3,325.9,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80268,2,FIXA,0.5,0.217,89.684,29043.158,29254.874,52568.813,1348.3,325.9,1433.2,297.0,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80269,3,SACC,0.7170000076293945,0.15,185.763,72198.167,74407.61,92083.595,1433.2,297.0,1270.2,207.9,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80270,4,FIXA,0.8670001029968262,0.65,288.91,30774.851,32482.472,49482.366,1270.2,207.9,984.2,167.0,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80271,5,SACC,1.5169999599456787,0.285,567.769,119751.431,110570.209,185500.639,984.2,167.0,1546.9,242.7,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80272,6,FIXA,1.8020000457763672,0.75,136.32,12121.372,6023.285,51263.164,1546.9,242.7,1682.0,260.9,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80273,7,SACC,2.552000045776367,0.434,440.553,70058.291,58580.826,125691.008,1682.0,260.9,1313.8,502.8,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80274,8,FIXA,2.986000061035156,0.701,162.962,18706.817,15116.459,52702.909,1313.8,502.8,1190.8,609.7,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80275,9,SACC,3.687000036239624,0.149,165.518,67236.814,69061.271,77126.829,1190.8,609.7,1026.0,594.3,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80276,10,FIXA,3.8359999656677246,0.719,169.83,21043.476,20180.339,47323.53,1026.0,594.3,857.4,573.9,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80277,11,SACC,4.555000066757202,0.233,391.964,101559.178,104701.065,149448.094,857.4,573.9,485.6,449.8,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80278,12,FIXA,4.788000106811523,3.303,326.362,14439.951,10676.527,52803.395,485.6,449.8,408.4,132.7,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80279,13,SACC,8.091000080108643,0.234,393.615,101024.782,97945.571,139604.428,408.4,132.7,802.0,129.3,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80280,14,FIXA,8.325000047683716,0.45,258.817,35520.491,37548.527,53614.668,802.0,129.3,1060.6,118.7,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80281,15,SACC,8.775000095367432,0.217,310.552,86433.334,85483.195,128351.247,1060.6,118.7,1343.0,247.9,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
80282,16,FIXA,8.992000102996826,1.001,352.204,22280.589,18325.971,49626.48,1343.0,247.9,1695.2,249.6,20211111135634501,202111111356345,MALE,1996,SwimmingMan,Mermaid,Woman,2,True,True
